user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
0042926cdac0d3733e052be908823e298706e14f,DAKAR,K > 24 month,3000.0,4.0,4220.0,1407.0,6.0,8267.0,5.0,20.0,,,,NO,57,"Data:1000F=2GB,30d",4.0,0
004293e4705d95d70d562ec90cd9310efd700a6a,DAKAR,K > 24 month,,,,,,1024.0,5.0,,,,,NO,25,,,0
004295bb660e01799753e1c0bab058fcd12b51b5,,K > 24 month,,,,,,,,,,,,NO,2,,,1
0042a49f6d869c17e65774ffd3b0de4500e84d8e,LOUGA,K > 24 month,25000.0,25.0,28000.0,9333.0,28.0,0.0,148.0,747.0,47.0,,,NO,62,All-net 1000=5000;5d,26.0,0
0042a73ffc77f9769658e18f68b6631e18c49783,KAFFRINE,K > 24 month,6500.0,13.0,7500.0,2500.0,15.0,,148.0,194.0,30.0,,,NO,61,MIXT:500F= 2500F on net _2500F off net;2d,15.0,0
0042aaadd8ce92dc5d45c03fb68739c3c5dc46b6,LOUGA,K > 24 month,2500.0,5.0,2349.0,783.0,8.0,0.0,53.0,47.0,0.0,,,NO,53,All-net 500F=2000F;5d,4.0,0
0042b0ada7f968f649de47d113de156e3cebbcf5,,K > 24 month,,,,,,,,,,,,NO,7,,,1
0042bd4930d6608d7383d9f3700207e483bd8f3b,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0042c2557f68a507a22d22b3aa9bab3c58249399,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,,1.0,19.0,8.0,,,NO,31,All-net 500F =2000F_AllNet_Unlimited,1.0,0
0042c719f80cc85293fba9ac1541ec146f6e1c8e,KAOLACK,K > 24 month,1800.0,15.0,1738.0,579.0,15.0,1355.0,0.0,1.0,1.0,,,NO,21,"Data: 100 F=40MB,24H",13.0,0
0042ca76f45e95f3ed324821f50600ee91f70a28,SAINT-LOUIS,K > 24 month,24900.0,33.0,26299.0,8766.0,34.0,0.0,5024.0,55.0,25.0,,,NO,62,On-net 500F_FNF;3d,17.0,0
0042cab76ca8755cea363cb1d51c9a3e64f9265e,SAINT-LOUIS,K > 24 month,3300.0,15.0,3390.0,1130.0,16.0,1580.0,0.0,,,,,NO,57,"Data: 200 F=100MB,24H",7.0,0
0042cdc1295ef1ac8f311e4a29ffe57b02b2f791,LOUGA,K > 24 month,5700.0,13.0,4265.0,1422.0,17.0,0.0,544.0,25.0,27.0,1.0,,NO,56,On net 200F=Unlimited _call24H,10.0,0
0042d3442ad65c88199158332eeee46ffa3d6a12,,K > 24 month,400.0,2.0,400.0,133.0,2.0,1082.0,,,,,,NO,36,"Data: 200 F=100MB,24H",2.0,0
0042d39c727c1271460a3532e2e8635277c07df6,KAOLACK,K > 24 month,5700.0,18.0,5786.0,1929.0,25.0,4040.0,119.0,29.0,33.0,,0.0,NO,51,On net 200F=Unlimited _call24H,6.0,0
0042d3af9bb9181ee247d55e1eb442950b9a71bb,,K > 24 month,,,,,,,,,,,,NO,1,,,0
0042dda2ba2ffb34f182b32e308a04cc39121711,FATICK,K > 24 month,800.0,3.0,699.0,233.0,4.0,,3.0,6.0,12.0,,,NO,31,On net 200F=Unlimited _call24H,2.0,0
0042e3bb444f3801aa1f7b5b1acf84c73994f05c,THIES,K > 24 month,11100.0,28.0,11098.0,3699.0,26.0,0.0,143.0,257.0,25.0,,,NO,35,All-net 500F=2000F;5d,14.0,0
0042e40a2f3e6ed79132e94a2066a1c8a03783a3,KAFFRINE,K > 24 month,,,,,,0.0,0.0,,,,,NO,8,,,1
0042e63caffc52d684dff3c98a6da10d6309fb37,,K > 24 month,2000.0,4.0,2013.0,671.0,5.0,,28.0,31.0,0.0,,,NO,36,All-net 500F=2000F;5d,4.0,1
0042e8962eb7934a29d72545386d14dafc166935,DAKAR,K > 24 month,,,,,,12.0,2.0,,,,,NO,7,,,0
0042ee40ffbaceab9fa30edffe91252bd8fbb167,DAKAR,K > 24 month,10500.0,21.0,10500.0,3500.0,21.0,,70.0,201.0,11.0,,,NO,56,All-net 500F=2000F;5d,21.0,0
0042f24b84d98beb499692877be222f252599048,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0042f28d21d9720c4642c8e7dc4b4e321cc06363,DAKAR,K > 24 month,11900.0,25.0,11890.0,3963.0,25.0,9909.0,126.0,173.0,21.0,,,NO,62,All-net 500F=2000F;5d,12.0,0
0042f48552137c2ccc68690291c80ca71535bc29,DAKAR,K > 24 month,16500.0,24.0,17770.0,5923.0,30.0,34694.0,5.0,175.0,0.0,,,NO,56,"Data:490F=1GB,7d",11.0,0
0042f91ef6990d8469e14e0e9689b85a6bcc75ca,SAINT-LOUIS,K > 24 month,1000.0,2.0,1001.0,334.0,5.0,0.0,16.0,1.0,,,,NO,37,Mixt 250F=Unlimited_call24H,1.0,0
004307cf26c065d3eb9dc9f76c2eefd8a5fb4d7b,,K > 24 month,500.0,1.0,,,,,,,,,,NO,1,,,1
00431393352b720fd76045e23f0bc1a65ae5015c,,K > 24 month,,,,,,0.0,1.0,,,,,NO,11,,,0
00431940c6c3337fb584e53293fb9d87f1328a76,ZIGUINCHOR,K > 24 month,1000.0,1.0,990.0,330.0,1.0,3.0,,,,,,NO,24,"Data:1000F=2GB,30d",1.0,0
00431db5d66f131889b1c7c82c31afab3d087611,DAKAR,K > 24 month,2000.0,4.0,1989.0,663.0,6.0,1817.0,0.0,12.0,,,,NO,24,"Data:490F=1GB,7d",4.0,0
004335e22d5b3f1f030d6e13e135e8a8fec7acbb,DAKAR,K > 24 month,2000.0,3.0,2000.0,667.0,4.0,,15.0,40.0,2.0,,,NO,16,All-net 1000=5000;5d,1.0,0
0043396c146dbff43fcf5b2dda6ca3b104f8a9ff,DAKAR,K > 24 month,,,,,,375.0,,,,,,NO,2,,,0
0043425eb58404ed08188024ec28c2be759681e1,DAKAR,K > 24 month,2300.0,12.0,2744.0,915.0,14.0,,83.0,33.0,2.0,,,NO,45,Mixt 250F=Unlimited_call24H,5.0,0
0043442a228bcbf27c64fe977e12c4ba248135ad,,K > 24 month,,,,,,1.0,,,,,,NO,1,,,1
0043481df1a6f01cd23d63b1214c753e392b9e5b,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00435093739e1cf92ba01d90bf20e0585b0652fe,,K > 24 month,,,,,,0.0,,,,,,NO,7,,,1
004358570a1ef6252f713de6ad28b7aba74535f7,FATICK,K > 24 month,25200.0,38.0,25699.0,8566.0,40.0,148.0,162.0,643.0,81.0,,,NO,60,All-net 500F=2000F;5d,50.0,0
00435a32474f9f5316870a3a517a5ee8d8d8174a,KAOLACK,K > 24 month,7000.0,7.0,7000.0,2333.0,7.0,0.0,173.0,60.0,,,,NO,57,On-net 1000F=10MilF;10d,7.0,0
004367187cecf205cd7307e6a43062596cecb9a7,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,0
00437986d41e46ca272d1ea502eda908523c0580,,K > 24 month,4000.0,6.0,4102.0,1367.0,10.0,13.0,99.0,0.0,,,,NO,32,MIXT: 390F=04HOn-net_400SMS_400 Mo;4h	,2.0,0
00438c6fcf697fcda9ce86c0a241a8f4c526d7d6,MATAM,K > 24 month,2500.0,4.0,2501.0,834.0,7.0,3581.0,8.0,14.0,,,,NO,44,"Data:490F=1GB,7d",2.0,0
0043a0ee66c10d0e54a463136d1711f9bee3bf55,,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,,29.0,6.0,0.0,,,NO,29,All-net 500F=2000F;5d,2.0,0
0043d63443b6afee9afe8c3abb23bedf6e3161f4,LOUGA,K > 24 month,1000.0,2.0,1000.0,333.0,3.0,0.0,3.0,4.0,2.0,,,NO,35,All-net 500F=2000F;5d,1.0,0
0043db7e90fc6001d042e62fd94cdac295263811,DAKAR,K > 24 month,33000.0,65.0,33391.0,11130.0,62.0,1646.0,228.0,2744.0,82.0,,,NO,62,Jokko_Daily,58.0,0
0043dde59bff2a376cc8b5c9e6a140552c0f211c,THIES,K > 24 month,23500.0,45.0,23098.0,7699.0,45.0,1916.0,1350.0,296.0,34.0,,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,43.0,0
0043ebc60aa9807591a6adc02cdedf401d2fb910,,K > 24 month,,,,,,,,,,,,NO,3,,,1
0043f4171d081e61d6e9f6cb6e2b5963a02e048a,MATAM,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,1.0,13.0,8.0,,,,NO,26,All-net 500F=2000F;5d,1.0,0
0043f61349f422e766acb2dfcd3cbe66ba222449,LOUGA,K > 24 month,,,,,,,,,,,,NO,3,,,0
0043fa9dee61c9967db08e6d54dd0e1f34f56c14,KAFFRINE,K > 24 month,3300.0,7.0,3487.0,1162.0,10.0,,60.0,34.0,8.0,,,NO,41,All-net 500F =2000F_AllNet_Unlimited,6.0,0
0043fe98e72f44204766fe53ab2edc36181eb5ec,,K > 24 month,200.0,1.0,,,,,,,,,,NO,3,,,1
004405efb8f1c09696ade9e6b329147ef1186c68,,K > 24 month,,,,,,,,,,,,NO,3,,,1
004412db9e847af955328398e7584e91ae809a5c,DAKAR,K > 24 month,5200.0,24.0,4052.0,1351.0,28.0,74.0,36.0,11.0,1.0,0.0,,NO,62,Mixt 250F=Unlimited_call24H,2.0,0
00441e832943a01ac4996f5f7e70b1daa77d5e01,FATICK,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,,70.0,,,,,NO,8,"On-net 500=4000,10d",3.0,0
00442292351118bcb757d9172cc1c3ef695c062a,THIES,K > 24 month,16500.0,11.0,16498.0,5499.0,16.0,13084.0,368.0,182.0,269.0,,,NO,62,All-net 500F=2000F;5d,4.0,0
004423a2c6d1a81f96a885eea67b2e8118693f5f,KAFFRINE,K > 24 month,,,,,,1.0,8.0,,,,,NO,4,,,0
0044308f36129ee3d1b8a36d9c48fcbd353f1bd9,MATAM,G 12-15 month,1000.0,2.0,1000.0,333.0,2.0,,4.0,49.0,,,,NO,8,All-net 500F=2000F;5d,1.0,0
004435800dcdf89dbe4d86f0b9003843ab91fcb3,SAINT-LOUIS,K > 24 month,16100.0,27.0,14417.0,4806.0,28.0,,158.0,216.0,23.0,3.0,,NO,62,All-net 500F=2000F;5d,25.0,0
0044448d10287b176afa4424404e5de84f28ff81,TAMBACOUNDA,K > 24 month,,,,,,1128.0,416.0,50.0,,,,NO,36,,,0
004444a800ef70d3e1caa36ed1ac267a06951359,SAINT-LOUIS,K > 24 month,1500.0,3.0,1499.0,500.0,12.0,0.0,3.0,17.0,,2.0,,NO,21,,,0
0044469a51227f5b06c19cf06ce9bc1124764c09,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,,15.0,,3.0,,NO,23,All-net 500F=2000F;5d,1.0,0
00444a112fbe864bf8c8ffbfc6612fe1cdccfa8d,KAOLACK,K > 24 month,800.0,3.0,800.0,267.0,4.0,35.0,66.0,12.0,6.0,,,NO,57,On net 200F=Unlimited _call24H,2.0,0
00445e176b0825d8726e8ee484daac7620a84e55,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,,30.0,,,,NO,8,All-net 500F=2000F;5d,1.0,0
00445fbab282ee70aa8270c26afbe528651731b3,LOUGA,G 12-15 month,,,,,,3.0,1.0,,,,,NO,12,,,0
00445ff1809886e7592ced630f84c9b0e5e5e716,THIES,K > 24 month,,,172.0,57.0,1.0,,1.0,,,,,NO,6,,,1
00446e571adc8830489d143e92a869d7c6a2adfb,KAOLACK,K > 24 month,500.0,1.0,500.0,167.0,1.0,,269.0,,,,,NO,6,On-net 500F_FNF;3d,1.0,0
004473ef229c00a6c8cd261d23b637d0c2506bec,TAMBACOUNDA,K > 24 month,500.0,1.0,500.0,167.0,1.0,,28.0,4.0,,,,NO,51,MIXT:500F= 2500F on net _2500F off net;2d,1.0,0
00447757b2458bad627f9b377f4ea6974f0140c3,DAKAR,K > 24 month,4300.0,10.0,4953.0,1651.0,13.0,8128.0,12.0,13.0,7.0,,,NO,57,"Data:490F=1GB,7d",8.0,0
004480596e961f783d2998ff99098e373a4d9503,LOUGA,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,,5.0,48.0,11.0,,,NO,31,All-net 500F =2000F_AllNet_Unlimited,4.0,0
0044830cd04828c014e0971e946188b1b570e241,KOLDA,K > 24 month,800.0,3.0,783.0,261.0,5.0,0.0,5.0,9.0,,1.0,,NO,28,On net 200F=Unlimited _call24H,1.0,0
004483fd5102c38489700f89b4b5d2ce0337feef,,K > 24 month,1500.0,3.0,1500.0,500.0,4.0,473.0,10.0,14.0,,,,NO,2,"Data:490F=1GB,7d",3.0,0
004484fd35317b2f2f81f63687e4b42c25dc13be,DAKAR,I 18-21 month,,,,,,,,,,,,NO,2,,,1
00449663eb79c28d5418035bcfde99c8232d07b7,THIES,K > 24 month,,,,,,1.0,,,,,,NO,6,,,0
004496d28a4af274ce6df82b7e339e8f9072eb5a,DAKAR,K > 24 month,100.0,1.0,100.0,33.0,1.0,79.0,6.0,,,,,NO,30,,,0
00449766da60f75901a57214e4503fb0fc09e4a4,THIES,K > 24 month,3600.0,16.0,3249.0,1083.0,19.0,0.0,15.0,8.0,11.0,,,NO,62,Twter_U2opia_Daily,4.0,0
0044a0c70865331db0adf7f350dea93442b869fd,,K > 24 month,500.0,1.0,499.0,166.0,2.0,0.0,0.0,,,2.0,,NO,1,,,1
0044a21e7e121e98a5389cf6ca2e40c04c0a1797,,K > 24 month,,,,,,,,,,,,NO,4,,,0
0044a7ea49e16facdd2a0e97f506bbd9d410b70b,DAKAR,K > 24 month,9600.0,27.0,9862.0,3287.0,31.0,8896.0,1026.0,112.0,79.0,,,NO,61,On net 200F=Unlimited _call24H,21.0,0
0044b36d4aeeb7f15e1baa436a2cd1fb7d5d3e7c,,K > 24 month,,,,,,,,,,,,NO,20,,,0
0044d5988407562f7e3461a590bd1613ea81e413,KAFFRINE,K > 24 month,,,,,,,,,,,,NO,47,,,0
0044dc7680324770f4d01c135ce8fb4137d62569,LOUGA,K > 24 month,3200.0,6.0,4143.0,1381.0,9.0,0.0,141.0,27.0,,,,NO,26,"On-net 500=4000,10d",5.0,0
0044e2880224f69f01b061ea0ff7ffcc8550a6e4,,K > 24 month,,,,,,,,,,,,NO,10,,,1
0044e95fa65db2f377719ad29d9703343bb89fbc,DIOURBEL,K > 24 month,2200.0,5.0,3200.0,1067.0,7.0,,13.0,91.0,1.0,,,NO,33,All-net 500F =2000F_AllNet_Unlimited,3.0,0
0044f4f73e4a1429695a6e50a88edeb382b9d3d9,DAKAR,K > 24 month,1300.0,5.0,1299.0,433.0,10.0,190.0,5.0,12.0,8.0,,,NO,22,All-net 500F=2000F;5d,1.0,0
0044f6f984d8bc84a8a08fe153fac40670be33f2,,K > 24 month,,,,,,,1.0,,,,,NO,3,,,0
00450ee2e8015be589ccfe5a93c51f609f63f1d1,,K > 24 month,,,,,,,,,,,,NO,6,,,0
00450f71287029c3aa7ebdaefde90f69eca58b39,DAKAR,K > 24 month,1450.0,7.0,1457.0,486.0,11.0,,26.0,34.0,,,,NO,34,Mixt 250F=Unlimited_call24H,2.0,0
00451292c73d80a68d7b12bf129e2118dedf8e4b,,K > 24 month,,,,,,,,,,,,NO,2,,,1
004512cda181cd5ec939c53e75bfc10e849ca0d1,DAKAR,K > 24 month,,,,,,,,,,,,NO,8,,,0
00451905a50e1e3de267048a390bfcb413efbe99,,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,,16.0,41.0,,,,NO,7,All-net 500F=2000F;5d,2.0,0
00451a4bfd60fa5a4fd093a42ab7d7ca64f00348,,K > 24 month,,,9.0,3.0,1.0,,,,,,,NO,1,,,0
00452659f0a937be2db5541fea8afb3c66a5e9ac,THIES,K > 24 month,4500.0,9.0,4351.0,1450.0,10.0,79.0,1.0,98.0,9.0,2.0,,NO,24,All-net 500F=2000F;5d,7.0,0
004531ed0589a36d83641a273ce2bf49abaa1266,DAKAR,K > 24 month,,,,,,1.0,8.0,,,,,NO,13,,,0
0045386a98cc18fed31456966c8ba46e075079bf,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,24.0,10.0,37.0,,,NO,6,Jokko_Daily,1.0,0
00453cca3ebd20582030ca874fbdd626a88b66cd,LOUGA,K > 24 month,13250.0,43.0,13751.0,4584.0,47.0,7100.0,313.0,274.0,11.0,1.0,,NO,62,Mixt 250F=Unlimited_call24H,39.0,0
00454523f055440751f585d97b8cbd5d7c216fab,,K > 24 month,,,,,,,0.0,,,,,NO,3,,,1
004547f9ef91b5fd82fc2ef2ecdc6edd6e66e181,LOUGA,K > 24 month,,,,,,0.0,,,,,,NO,20,,,0
00454a2c6396f4cbc4990a48d675ba6b090ac54b,,K > 24 month,,,,,,,,,,,,NO,5,,,0
0045547eecebc77f67a47b0c086959b176d8b3c4,DAKAR,J 21-24 month,3350.0,7.0,3849.0,1283.0,13.0,,120.0,16.0,12.0,,,NO,38,All-net 500F =2000F_AllNet_Unlimited,7.0,0
00455751b6de8719f84cba04451f8029bb7914cc,DAKAR,K > 24 month,,,,,,0.0,,,,,,NO,36,,,0
00456721f6f4443eb8178f2f314bd511c3570db1,DAKAR,K > 24 month,2500.0,3.0,2511.0,837.0,4.0,1524.0,229.0,45.0,2.0,,,NO,50,SUPERMAGIK_5000,2.0,0
00457f931452c80fccfe60d21adb4db285da1305,THIES,K > 24 month,3000.0,1.0,3000.0,1000.0,1.0,121.0,1.0,,,,,NO,18,MIXT: 200mnoff net _unl on net _5Go;30d,1.0,0
0045ba3dedaa0c8cca90d0a11c4d516206f3f5a9,LOUGA,K > 24 month,700.0,2.0,700.0,233.0,2.0,,39.0,8.0,,,,NO,62,On net 200F=Unlimited _call24H,1.0,0
0045c0f8d6c21b3984b3a1bf7f3292d1c4b6bd1b,,K > 24 month,1800.0,10.0,2302.0,767.0,9.0,467.0,23.0,35.0,,,,NO,29,"Data: 100 F=40MB,24H",5.0,0
0045c4fb7269fa03c16f580199766127109141e3,DAKAR,K > 24 month,6200.0,12.0,6000.0,2000.0,11.0,,341.0,101.0,12.0,,,NO,47,MIXT:500F= 2500F on net _2500F off net;2d,10.0,0
0045ca61219c163a654d118b227fc0566f559c12,DAKAR,K > 24 month,10000.0,16.0,9954.0,3318.0,18.0,6380.0,6.0,314.0,6.0,,,NO,25,"Data:490F=1GB,7d",7.0,0
0045cb278c38ec55265193b16ca418286d15f8af,KAFFRINE,K > 24 month,,,,,,,,,,,,NO,6,,,0
0045de39250e359b076e8a006fba7f3c14839409,,K > 24 month,,,,,,,,,,,,NO,3,,,0
0045deffa69f20e96b48e8b3fbe38818140cc672,,K > 24 month,,,71.0,24.0,1.0,,,,,,,NO,1,,,1
0045df754cd64b742e5010cb1cd93e7a8321db5f,SAINT-LOUIS,K > 24 month,,,,,,,11.0,,,,,NO,14,,,0
0046036e4feb007dfd2814f72921b0b9eac1b2ec,LOUGA,K > 24 month,1900.0,12.0,1901.0,634.0,13.0,477.0,17.0,2.0,,2.0,,NO,58,"Data: 100 F=40MB,24H",10.0,0
00460f8c0910f18a4f0043ea8c2d9df4f604340a,,K > 24 month,,,,,,,,,,,,NO,1,,,1
004620cd3c0c2ce074a075ccd3a7059115d8718b,KAOLACK,G 12-15 month,1200.0,6.0,1201.0,400.0,6.0,1535.0,0.0,4.0,,,,NO,20,"Data: 200 F=100MB,24H",6.0,0
004632b3f5ceb25dac4b01d52b87f5a1324535ad,THIES,K > 24 month,1050.0,3.0,904.0,301.0,3.0,0.0,6.0,1.0,,,,NO,44,,,0
0046398b423e6fec271b096526f199fc1e5cff99,,K > 24 month,4200.0,8.0,4200.0,1400.0,8.0,1024.0,42.0,136.0,3.0,,,NO,17,All-net 500F=2000F;5d,7.0,0
004639fc33da33dca4dc246e84cc361e1b0a2448,DAKAR,K > 24 month,700.0,3.0,700.0,233.0,3.0,,59.0,2.0,11.0,,,NO,18,Mixt 250F=Unlimited_call24H,2.0,0
0046430614fb6981687cb38f797a82779b78716e,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,29.0,,,,,NO,2,Jokko_Daily,1.0,1
0046455ddd90122e76d4e7548a09d39cc0e9d43a,,K > 24 month,,,,,,,9.0,,,,,NO,15,,,0
004645d8e727d8742f811ba68073e3b5c30f45ce,SAINT-LOUIS,K > 24 month,1500.0,3.0,652.0,217.0,3.0,1.0,23.0,19.0,,,,NO,50,MIXT:500F= 2500F on net _2500F off net;2d,1.0,0
0046560ff2971291a16d4425bb323753514c34b6,,K > 24 month,,,,,,,,,,,,NO,8,,,1
00467bfc304279971a1fe72a34d13f4093f417c1,,K > 24 month,,,,,,,,,,,,NO,1,,,1
004680a4f8f8dfa0f131d989d25f1467f6b37f48,SAINT-LOUIS,K > 24 month,2500.0,5.0,2457.0,819.0,9.0,0.0,23.0,72.0,,,,NO,36,All-net 500F=2000F;5d,3.0,0
0046829f5bf6c379d01251299f057b0ef02171b2,,K > 24 month,,,,,,,,,,,,NO,2,,,1
0046870cdec57181aa9b843de22963baf94fe391,LOUGA,K > 24 month,5650.0,12.0,3589.0,1196.0,18.0,0.0,22.0,39.0,8.0,,,NO,55,MIXT: 590F=02H_On-net_200SMS_200 Mo;24h		,1.0,0
00469dbb51868d9467abe19674a01f3d42ff56e6,DAKAR,K > 24 month,5200.0,7.0,5199.0,1733.0,8.0,,33.0,99.0,4.0,,0.0,NO,19,All-net 1000F=(3000F On+3000F Off);5d,3.0,0
0046ab385d536f576c425b00443859c23b87c3a5,DAKAR,K > 24 month,39000.0,16.0,43950.0,14650.0,54.0,3566.0,4.0,230.0,3.0,,27.0,NO,62,VAS(IVR_Radio_Daily),46.0,0
0046b007c34634e317a7c4c023568589166d06d5,LOUGA,H 15-18 month,2000.0,2.0,3012.0,1004.0,7.0,3240.0,15.0,,,,,NO,62,"Data:1000F=2GB,30d",3.0,0
0046b60f1ba81ac28036be5f1307a5630aa26d33,,K > 24 month,500.0,1.0,,,,,,,,,,NO,2,,,0
0046c41c8186ae725ae43c6add80f6c9a1d07dc4,,K > 24 month,,,,,,,,,,,,NO,2,,,1
0046cba63ac9450bb3c0bd127a9ff2a150ef0cea,THIES,K > 24 month,500.0,1.0,399.0,133.0,2.0,0.0,3.0,,0.0,,,NO,44,Twter_U2opia_Daily,1.0,0
0046d9f3bfdd5b6b449daacff1814eda7e4b9334,DIOURBEL,H 15-18 month,6250.0,8.0,5231.0,1744.0,18.0,7491.0,1.0,4.0,5.0,,,NO,62,"Data:1000F=2GB,30d",4.0,0
0046dea21575a4f3025cbb6702469fb2c80e9da6,KAOLACK,K > 24 month,12700.0,40.0,12712.0,4237.0,45.0,4808.0,385.0,45.0,115.0,,,NO,62,On net 200F=Unlimited _call24H,20.0,0
0046e1aa44a0267f36a84992830c4dd14901da38,DAKAR,K > 24 month,10950.0,23.0,10985.0,3662.0,23.0,,78.0,219.0,6.0,13.0,,NO,37,All-net 500F=2000F;5d,17.0,0
0046e8e166da2a6ef154c41802341c1667119a85,,K > 24 month,,,,,,0.0,,,,,,NO,10,,,0
0046f16421291f64303c75342fd090f974fb1fa1,KOLDA,K > 24 month,750.0,3.0,822.0,274.0,6.0,2641.0,1.0,18.0,,,,NO,25,"Data:490F=1GB,7d",1.0,0
0046f5bb5e4e553f136af8c309e584c65c647193,DAKAR,K > 24 month,13150.0,23.0,14962.0,4987.0,27.0,12913.0,3.0,275.0,6.0,1.0,,NO,62,Jokko_Daily,16.0,0
0046f5bc9e0c129afb56b624ca7e2ca79acc5ac7,THIES,K > 24 month,19500.0,36.0,19500.0,6500.0,34.0,,25.0,341.0,53.0,,,NO,58,All-net 500F=2000F;5d,38.0,0
0046f7b1a5c8c83b5775371375eaf4b7caaa5e62,THIES,K > 24 month,500.0,1.0,500.0,167.0,1.0,,3.0,5.0,3.0,,,NO,23,All-net 500F=2000F;5d,1.0,0
0046fab5f03eeb02225aadb84bd85311134bff74,,K > 24 month,1000.0,1.0,1000.0,333.0,1.0,809.0,,0.0,,,,NO,12,"Data:1000F=2GB,30d",1.0,0
0046fbdb960591db7d54b526e70810f57eda1760,,K > 24 month,,,,,,,,,,,,NO,1,,,1
00470b4228e61e8f17798b8ac16b34216c9d4977,,K > 24 month,,,,,,1659.0,,,,,,NO,16,,,0
00471a3c2f8b1cb8c139d30acf66c9447227b675,LOUGA,K > 24 month,,,,,,,7.0,,,,,NO,8,,,0
00471a644d0b02a032b8d379f34c4b53819b5fb9,ZIGUINCHOR,K > 24 month,200.0,1.0,198.0,66.0,2.0,,,,2.0,1.0,,NO,18,,,0
00471e8cbb3e331754da8f61d1746969375568c3,DAKAR,K > 24 month,,,,,,,1.0,,,,,NO,1,,,0
0047236437fd887650169e87fed3a5fbe1585f2b,DAKAR,K > 24 month,12250.0,16.0,12237.0,4079.0,32.0,13539.0,16.0,122.0,2.0,,,NO,61,"Data:1000F=2GB,30d",7.0,0
00472879be1f113bb767f25dc7c6c172c478dd7b,,K > 24 month,1000.0,2.0,1002.0,334.0,3.0,1022.0,,9.0,5.0,,,NO,2,All-net 500F=2000F;5d,1.0,0
004728ff520e95d815da615ee932b97db638efef,,K > 24 month,1100.0,4.0,2800.0,933.0,8.0,356.0,9.0,8.0,0.0,,,NO,47,"Data:490F=1GB,7d",1.0,0
00472f32e7ffc58f8a8941f7391f65bcc522ab95,SAINT-LOUIS,K > 24 month,3000.0,6.0,2503.0,834.0,7.0,0.0,25.0,12.0,,8.0,,NO,43,"On-net 500=4000,10d",2.0,0
0047330053269d3bf9f42c59741321bd55313be5,,K > 24 month,,,,,,,,,,,,NO,2,,,1
004737e19c3920f841362fb57735297acc846a6a,THIES,K > 24 month,500.0,1.0,494.0,165.0,1.0,,28.0,,,,,NO,2,,,0
004739425109c5423d645ad6e98a491b0a83fd3e,KAFFRINE,K > 24 month,450.0,1.0,450.0,150.0,1.0,0.0,0.0,,,,,NO,4,Mixt 250F=Unlimited_call24H,1.0,0
00473c596581c011aa944e081b4a03e11c211e5d,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0047438f61aba1a04ed530f11862f12592a5a8ff,KOLDA,K > 24 month,2500.0,11.0,2401.0,800.0,11.0,15.0,1015.0,85.0,2.0,,,NO,25,Mixt 250F=Unlimited_call24H,6.0,0
004747a1744930a9542ac88c8c1cafaa45e46626,THIES,K > 24 month,1000.0,2.0,993.0,331.0,2.0,747.0,3.0,5.0,3.0,,,NO,58,"Data:490F=1GB,7d",2.0,0
00474ce4f51af497c6f075e7415aefce5a62b785,DAKAR,K > 24 month,2500.0,4.0,1999.0,666.0,4.0,,7.0,36.0,2.0,,,NO,41,All-net 500F=2000F;5d,3.0,0
00476e895a5f489ba117efff23d173a08877ed81,DAKAR,K > 24 month,6700.0,12.0,6020.0,2007.0,14.0,3353.0,1.0,106.0,5.0,,,NO,55,"Data:490F=1GB,7d",4.0,0
00476f76494f269f622742cc9ac3d31703dd6b0b,,K > 24 month,1000.0,1.0,990.0,330.0,1.0,978.0,25.0,,,,,NO,25,"Data:1000F=2GB,30d",1.0,0
004774f90c8bf6bee3abce89195a490cc6190680,,K > 24 month,,,,,,,,,,,,NO,1,,,1
0047809507012a481475d8bbe80c453b7f3a1dd4,,G 12-15 month,750.0,5.0,751.0,250.0,7.0,780.0,3.0,1.0,,,,NO,40,"Data: 100 F=40MB,24H",4.0,0
00478c8356f542191ad01e5ca8255f0c2bbb5611,,K > 24 month,1500.0,3.0,1490.0,497.0,4.0,3816.0,26.0,,0.0,,,NO,21,"Data:490F=1GB,7d",3.0,1
0047a5e401d6ffb63adb61a6acb07905a4b7b5f0,,K > 24 month,1500.0,3.0,1501.0,500.0,4.0,,1.0,28.0,0.0,,,NO,27,All-net 500F=2000F;5d,2.0,0
